,TipoAcesso,TipoRefeicao,DataUTC,DataLocal,day_local,PersonId,DeviceId,DeviceClientId,EventTypeId
20,Refeitorio,Jantar,2026-02-01 00:30:41,2026-01-31 21:30:41,2026-01-31,001340D27F079198,00132B76FE186599,00132BB36CC7542E,16777985
21,Refeitorio,Ceia,2026-02-01 02:01:07,2026-01-31 23:01:07,2026-01-31,001409165FAE526F,00132B76FE186599,00132BB36CC7542E,16777985
22,Refeitorio,Ceia,2026-02-01 02:01:14,2026-01-31 23:01:14,2026-01-31,0013E66949F6BC21,00132B76FE186599,00132BB36CC7542E,16777985
23,Refeitorio,Ceia,2026-02-01 02:01:18,2026-01-31 23:01:18,2026-01-31,0013560CD0EF147A,00132B76FE186599,00132BB36CC7542E,16777985
24,Refeitorio,Ceia,2026-02-01 02:01:23,2026-01-31 23:01:23,2026-01-31,001404D5C63E52CF,00132B76FE186599,00132BB36CC7542E,16777985
25,Refeitorio,Ceia,2026-02-01 02:01:26,2026-01-31 23:01:26,2026-01-31,00132D30F0D78CCD,00132B76FE186599,00132BB36CC7542E,16777985
26,Refeitorio,Ceia,2026-02-01 02:01:29,2026-01-31 23:01:29,2026-01-31,0013F295C053E109,00132B76FE186599,00132BB36CC7542E,16777985
27,Refeitorio,Ceia,2026-02-01 02:01:32,2026-01-31 23:01:32,2026-01-31,0013F6ED16CA1724,00132B76FE186599,00132BB36CC7542E,16777985
28,Refeitorio,Ceia,2026-02-01 02:01:36,2026-01-31 23:01:36,2026-01-31,00134F50700E76B2,00132B76FE186599,00132BB36CC7542E,16777985
29,Refeitorio,Ceia,2026-02-01 02:01:45,2026-01-31 23:01:45,2026-01-31,0013F0DADBE054A5,00132B76FE186599,00132BB36CC7542E,16777985
30,Refeitorio,Ceia,2026-02-01 02:02:07,2026-01-31 23:02:07,2026-01-31,001344D9BE745D9D,00132B76FE186599,00132BB36CC7542E,16777985
31,Refeitorio,Ceia,2026-02-01 02:02:13,2026-01-31 23:02:13,2026-01-31,0013C403153702DA,00132B76FE186599,00132BB36CC7542E,16777985
32,Refeitorio,Ceia,2026-02-01 02:02:24,2026-01-31 23:02:24,2026-01-31,0014009425C8FDB9,00132B76FE186599,00132BB36CC7542E,16777985
33,Refeitorio,Ceia,2026-02-01 02:02:48,2026-01-31 23:02:48,2026-01-31,001402767D474AAA,00132B76FE186599,00132BB36CC7542E,16777985
34,Refeitorio,Ceia,2026-02-01 02:04:01,2026-01-31 23:04:01,2026-01-31,00139F7249FA1190,00132B76FE186599,00132BB36CC7542E,16777985
35,Refeitorio,Ceia,2026-02-01 02:04:19,2026-01-31 23:04:19,2026-01-31,0013EB9ACE4B826E,00132B76FE186599,00132BB36CC7542E,16777985
36,Refeitorio,Ceia,2026-02-01 02:04:23,2026-01-31 23:04:23,2026-01-31,0013E62C263C56B7,00132B76FE186599,00132BB36CC7542E,16777985
37,Refeitorio,Ceia,2026-02-01 02:04:33,2026-01-31 23:04:33,2026-01-31,0013EB35829F8A60,00132B76FE186599,00132BB36CC7542E,16777985
38,Refeitorio,Ceia,2026-02-01 02:04:41,2026-01-31 23:04:41,2026-01-31,00132D30F8CD19DE,00132B76FE186599,00132BB36CC7542E,16777985
39,Refeitorio,Ceia,2026-02-01 02:05:01,2026-01-31 23:05:01,2026-01-31,0013C903A8D4E59C,00132B76FE186599,00132BB36CC7542E,16777985
40,Refeitorio,Ceia,2026-02-01 02:05:13,2026-01-31 23:05:13,2026-01-31,0013CA093ACD7D38,00132B76FE186599,00132BB36CC7542E,16777985
41,Refeitorio,Ceia,2026-02-01 02:05:16,2026-01-31 23:05:16,2026-01-31,00139F749A12B35F,00132B76FE186599,00132BB36CC7542E,16777985
42,Refeitorio,Ceia,2026-02-01 02:07:05,2026-01-31 23:07:05,2026-01-31,0013BF754213F3B0,00132B76FE186599,00132BB36CC7542E,16777985
43,Refeitorio,Ceia,2026-02-01 02:07:39,2026-01-31 23:07:39,2026-01-31,0013D3B3DBA3E06C,00132B76FE186599,00132BB36CC7542E,16777985
44,Refeitorio,Ceia,2026-02-01 02:12:04,2026-01-31 23:12:04,2026-01-31,00132D30E66F6D38,00132B76FE186599,00132BB36CC7542E,16777985
45,Refeitorio,Ceia,2026-02-01 02:17:49,2026-01-31 23:17:49,2026-01-31,00135906C457A745,00132B76FE186599,00132BB36CC7542E,16777985
46,Refeitorio,Ceia,2026-02-01 02:17:53,2026-01-31 23:17:53,2026-01-31,0013380B34C626FF,00132B76FE186599,00132BB36CC7542E,16777985
47,Refeitorio,Ceia,2026-02-01 02:19:09,2026-01-31 23:19:09,2026-01-31,0013F1B93DCCB6DA,00132B76FE186599,00132BB36CC7542E,16777985
48,Refeitorio,Ceia,2026-02-01 02:19:32,2026-01-31 23:19:32,2026-01-31,0013BA7853EE086B,00132B76FE186599,00132BB36CC7542E,16777985
49,Refeitorio,Ceia,2026-02-01 02:22:43,2026-01-31 23:22:43,2026-01-31,00133208BEDB623C,00132B76FE186599,00132BB36CC7542E,16777985
50,Refeitorio,Ceia,2026-02-01 02:38:21,2026-01-31 23:38:21,2026-01-31,0013A4B7A508A33B,00132B76FE186599,00132BB36CC7542E,16777985
51,Refeitorio,Ceia,2026-02-01 02:43:17,2026-01-31 23:43:17,2026-01-31,0013E320ED6F60FE,00132B76FE186599,00132BB36CC7542E,16777985
52,Refeitorio,Ceia,2026-02-01 02:43:57,2026-01-31 23:43:57,2026-01-31,0013EA464B97A0D3,00132B76FE186599,00132BB36CC7542E,16777985
53,Refeitorio,Ceia,2026-02-01 02:45:09,2026-01-31 23:45:09,2026-01-31,00132FD0E36857E4,00132B76FE186599,00132BB36CC7542E,16777985
54,Refeitorio,Ceia,2026-02-01 02:53:58,2026-01-31 23:53:58,2026-01-31,00132D30E7BFD6EE,00132B76FE186599,00132BB36CC7542E,16777985
55,Refeitorio,Ceia,2026-02-01 02:54:02,2026-01-31 23:54:02,2026-01-31,0013CAE8A89C58AD,00132B76FE186599,00132BB36CC7542E,16777985
56,Refeitorio,Ceia,2026-02-01 02:54:29,2026-01-31 23:54:29,2026-01-31,0013F8D0ACBF76E6,00132B76FE186599,00132BB36CC7542E,16777985
57,Refeitorio,Ceia,2026-02-01 02:59:21,2026-01-31 23:59:21,2026-01-31,0013AFA12D30A377,00132B76FE186599,00132BB36CC7542E,16777985
58,Refeitorio,Ceia,2026-02-01 02:59:55,2026-01-31 23:59:55,2026-01-31,00132D30E48760AB,00132B76FE186599,00132BB36CC7542E,16777985
59,Refeitorio,Ceia,2026-02-01 03:00:33,2026-02-01 00:00:33,2026-01-31,0013E89B03EE0507,00132B76FE186599,00132BB36CC7542E,16777985
60,Refeitorio,Ceia,2026-02-01 03:00:53,2026-02-01 00:00:53,2026-01-31,0013F1F5F06498BA,00132B76FE186599,00132BB36CC7542E,16777985
61,Refeitorio,Ceia,2026-02-01 03:00:58,2026-02-01 00:00:58,2026-01-31,00135D3394AD7337,00132B76FE186599,00132BB36CC7542E,16777985
62,Refeitorio,Ceia,2026-02-01 03:01:31,2026-02-01 00:01:31,2026-01-31,0013D9C094A1E27D,00132B76FE186599,00132BB36CC7542E,16777985
63,Refeitorio,Ceia,2026-02-01 03:01:46,2026-02-01 00:01:46,2026-01-31,0013344DC59417BE,00132B76FE186599,00132BB36CC7542E,16777985
64,Refeitorio,Ceia,2026-02-01 03:02:56,2026-02-01 00:02:56,2026-01-31,0013C4030F2CB12D,00132B76FE186599,00132BB36CC7542E,16777985
65,Refeitorio,Ceia,2026-02-01 03:06:11,2026-02-01 00:06:11,2026-01-31,00132D30EC939431,00132B76FE186599,00132BB36CC7542E,16777985
66,Refeitorio,Ceia,2026-02-01 03:06:38,2026-02-01 00:06:38,2026-01-31,001405EA1A6C0887,00132B76FE186599,00132BB36CC7542E,16777985
67,Refeitorio,Ceia,2026-02-01 03:08:11,2026-02-01 00:08:11,2026-01-31,00138E27CAC38BE5,00132B76FE186599,00132BB36CC7542E,16777985
68,Refeitorio,Ceia,2026-02-01 03:08:52,2026-02-01 00:08:52,2026-01-31,00132D30E83B9495,00132B76FE186599,00132BB36CC7542E,16777985
69,Refeitorio,Ceia,2026-02-01 03:09:58,2026-02-01 00:09:58,2026-01-31,00132FD0E697FA80,00132B76FE186599,00132BB36CC7542E,16777985
70,Refeitorio,Ceia,2026-02-01 03:10:03,2026-02-01 00:10:03,2026-01-31,00132D30F8FA29B4,00132B76FE186599,00132BB36CC7542E,16777985
71,Refeitorio,Ceia,2026-02-01 03:10:07,2026-02-01 00:10:07,2026-01-31,00135AC1B16B23E7,00132B76FE186599,00132BB36CC7542E,16777985
72,Refeitorio,Ceia,2026-02-01 03:10:12,2026-02-01 00:10:12,2026-01-31,0013E6694F571F03,00132B76FE186599,00132BB36CC7542E,16777985
73,Refeitorio,Ceia,2026-02-01 03:10:40,2026-02-01 00:10:40,2026-01-31,0013727ED75513D2,00132B76FE186599,00132BB36CC7542E,16777985
74,Refeitorio,Ceia,2026-02-01 03:11:22,2026-02-01 00:11:22,2026-01-31,00132D30FF5D051F,00132B76FE186599,00132BB36CC7542E,16777985
75,Refeitorio,Ceia,2026-02-01 03:12:03,2026-02-01 00:12:03,2026-01-31,00132D30FD928905,00132B76FE186599,00132BB36CC7542E,16777985
76,Refeitorio,Ceia,2026-02-01 03:12:15,2026-02-01 00:12:15,2026-01-31,0013C86080884D87,00132B76FE186599,00132BB36CC7542E,16777985
77,Refeitorio,Ceia,2026-02-01 03:12:19,2026-02-01 00:12:19,2026-01-31,0013B848A25F8C00,00132B76FE186599,00132BB36CC7542E,16777985
78,Refeitorio,Ceia,2026-02-01 03:13:33,2026-02-01 00:13:33,2026-01-31,00132FD0E0889431,00132B76FE186599,00132BB36CC7542E,16777985
79,Refeitorio,Ceia,2026-02-01 03:15:56,2026-02-01 00:15:56,2026-01-31,0013F6DCC3C36B6E,00132B76FE186599,00132BB36CC7542E,16777985
80,Refeitorio,Ceia,2026-02-01 03:17:25,2026-02-01 00:17:25,2026-01-31,0014054FABB4B70D,00132B76FE186599,00132BB36CC7542E,16777985
81,Refeitorio,Ceia,2026-02-01 03:17:54,2026-02-01 00:17:54,2026-01-31,00132D30F6D6FC3B,00132B76FE186599,00132BB36CC7542E,16777985
82,Refeitorio,Ceia,2026-02-01 03:21:10,2026-02-01 00:21:10,2026-01-31,0013CED455446F0E,00132B76FE186599,00132BB36CC7542E,16777985
83,Refeitorio,Ceia,2026-02-01 03:22:11,2026-02-01 00:22:11,2026-01-31,00138FBF1CB504C9,00132B76FE186599,00132BB36CC7542E,16777985
84,Refeitorio,Ceia,2026-02-01 03:22:14,2026-02-01 00:22:14,2026-01-31,0013847F7AEF77A3,00132B76FE186599,00132BB36CC7542E,16777985
85,Refeitorio,Ceia,2026-02-01 03:26:31,2026-02-01 00:26:31,2026-01-31,00132D30FBD4B180,00132B76FE186599,00132BB36CC7542E,16777985
86,Refeitorio,Ceia,2026-02-01 03:29:12,2026-02-01 00:29:12,2026-01-31,00132FD0E468A51C,00132B76FE186599,00132BB36CC7542E,16777985
87,Refeitorio,Ceia,2026-02-01 03:29:59,2026-02-01 00:29:59,2026-01-31,0013F8D1B496B2A7,00132B76FE186599,00132BB36CC7542E,16777985
88,Refeitorio,Ceia,2026-02-01 03:31:57,2026-02-01 00:31:57,2026-01-31,0013BBA59CDD6042,00132B76FE186599,00132BB36CC7542E,16777985
89,Refeitorio,Ceia,2026-02-01 03:34:46,2026-02-01 00:34:46,2026-01-31,00133348430356A7,00132B76FE186599,00132BB36CC7542E,16777985
90,Refeitorio,Ceia,2026-02-01 03:39:49,2026-02-01 00:39:49,2026-01-31,00132D30E794EC76,00132B76FE186599,00132BB36CC7542E,16777985
91,Refeitorio,Ceia,2026-02-01 03:44:10,2026-02-01 00:44:10,2026-01-31,00137258C30C98C5,00132B76FE186599,00132BB36CC7542E,16777985
92,Refeitorio,Ceia,2026-02-01 03:47:56,2026-02-01 00:47:56,2026-01-31,001335EDAF2ACCA0,00132B76FE186599,00132BB36CC7542E,16777985
93,Refeitorio,Ceia,2026-02-01 03:53:51,2026-02-01 00:53:51,2026-01-31,00132D3100B7EC6A,00132B76FE186599,00132BB36CC7542E,16777985
94,Refeitorio,Ceia,2026-02-01 03:53:54,2026-02-01 00:53:54,2026-01-31,00136175F9F42320,00132B76FE186599,00132BB36CC7542E,16777985
95,Refeitorio,Ceia,2026-02-01 03:56:06,2026-02-01 00:56:06,2026-01-31,00132D3105C4A546,00132B76FE186599,00132BB36CC7542E,16777985
96,Refeitorio,Ceia,2026-02-01 03:56:34,2026-02-01 00:56:34,2026-01-31,0013DECE0665A236,00132B76FE186599,00132BB36CC7542E,16777985
97,Refeitorio,Ceia,2026-02-01 03:56:38,2026-02-01 00:56:38,2026-01-31,0013DF486574A7AB,00132B76FE186599,00132BB36CC7542E,16777985
98,Refeitorio,Ceia,2026-02-01 03:56:49,2026-02-01 00:56:49,2026-01-31,0013A30F0F406E4F,00132B76FE186599,00132BB36CC7542E,16777985
99,Refeitorio,Ceia,2026-02-01 03:56:54,2026-02-01 00:56:54,2026-01-31,0013422FDCE3FC70,00132B76FE186599,00132BB36CC7542E,16777985
100,Refeitorio,Ceia,2026-02-01 04:00:31,2026-02-01 01:00:31,2026-01-31,00132FD0DFE542D8,00132B76FE186599,00132BB36CC7542E,16777985
101,Refeitorio,Ceia,2026-02-01 04:02:02,2026-02-01 01:02:02,2026-01-31,00132D30FF4752DB,00132B76FE186599,00132BB36CC7542E,16777985
102,Refeitorio,Ceia,2026-02-01 04:02:23,2026-02-01 01:02:23,2026-01-31,00132D30F2F857E7,00132B76FE186599,00132BB36CC7542E,16777985
103,Refeitorio,Ceia,2026-02-01 04:05:02,2026-02-01 01:05:02,2026-01-31,001409F050578BB4,00132B76FE186599,00132BB36CC7542E,16777985
104,Refeitorio,Ceia,2026-02-01 04:05:47,2026-02-01 01:05:47,2026-01-31,001385BFC31BFFF5,00132B76FE186599,00132BB36CC7542E,16777985
105,Refeitorio,Ceia,2026-02-01 04:07:25,2026-02-01 01:07:25,2026-01-31,0013F062B4448965,00132B76FE186599,00132BB36CC7542E,16777985
106,Refeitorio,Ceia,2026-02-01 04:07:29,2026-02-01 01:07:29,2026-01-31,00138ACAAFC82D69,00132B76FE186599,00132BB36CC7542E,16777985
107,Refeitorio,Ceia,2026-02-01 04:11:44,2026-02-01 01:11:44,2026-01-31,00132FF76849E7CE,00132B76FE186599,00132BB36CC7542E,16777985
108,Refeitorio,Ceia,2026-02-01 04:12:00,2026-02-01 01:12:00,2026-01-31,0013DEB947A64F3E,00132B76FE186599,00132BB36CC7542E,16777985
109,Refeitorio,Ceia,2026-02-01 04:13:10,2026-02-01 01:13:10,2026-01-31,00139425C34557AE,00132B76FE186599,00132BB36CC7542E,16777985
110,Refeitorio,Ceia,2026-02-01 04:15:34,2026-02-01 01:15:34,2026-01-31,00138ACB5E4F83DE,00132B76FE186599,00132BB36CC7542E,16777985
111,Refeitorio,Ceia,2026-02-01 04:15:55,2026-02-01 01:15:55,2026-01-31,0012D891157ECCD3,00132B76FE186599,00132BB36CC7542E,16777985
112,Refeitorio,Ceia,2026-02-01 04:15:58,2026-02-01 01:15:58,2026-01-31,00132D30FB288BDB,00132B76FE186599,00132BB36CC7542E,16777985
113,Refeitorio,Ceia,2026-02-01 04:16:04,2026-02-01 01:16:04,2026-01-31,0013DE3F03B97AB5,00132B76FE186599,00132BB36CC7542E,16777985
114,Refeitorio,Ceia,2026-02-01 04:17:42,2026-02-01 01:17:42,2026-01-31,0013A7775B5BF286,00132B76FE186599,00132BB36CC7542E,16777985
115,Refeitorio,Ceia,2026-02-01 04:18:56,2026-02-01 01:18:56,2026-01-31,0013F65B1B765240,00132B76FE186599,00132BB36CC7542E,16777985
116,Refeitorio,Ceia,2026-02-01 04:20:24,2026-02-01 01:20:24,2026-01-31,001375691AA20B03,00132B76FE186599,00132BB36CC7542E,16777985
117,Refeitorio,Ceia,2026-02-01 04:22:14,2026-02-01 01:22:14,2026-01-31,00132D30F52CED01,00132B76FE186599,00132BB36CC7542E,16777985
118,Refeitorio,Ceia,2026-02-01 04:23:34,2026-02-01 01:23:34,2026-01-31,001331B2BF4D2BE7,00132B76FE186599,00132BB36CC7542E,16777985
119,Refeitorio,Ceia,2026-02-01 04:26:33,2026-02-01 01:26:33,2026-01-31,00136E3F452A66DF,00132B76FE186599,00132BB36CC7542E,16777985
120,Refeitorio,Ceia,2026-02-01 04:35:40,2026-02-01 01:35:40,2026-01-31,00134C03A5023048,00132B76FE186599,00132BB36CC7542E,16777985
121,Refeitorio,Ceia,2026-02-01 04:37:21,2026-02-01 01:37:21,2026-01-31,0013BD64AB51B854,00132B76FE186599,00132BB36CC7542E,16777985
122,Refeitorio,Ceia,2026-02-01 04:37:28,2026-02-01 01:37:28,2026-01-31,0013D63875F6EF63,00132B76FE186599,00132BB36CC7542E,16777985
123,Refeitorio,Ceia,2026-02-01 04:37:31,2026-02-01 01:37:31,2026-01-31,00134D2F26FC4372,00132B76FE186599,00132BB36CC7542E,16777985
124,Refeitorio,Ceia,2026-02-01 04:42:51,2026-02-01 01:42:51,2026-01-31,0013E22C7FDB4474,00132B76FE186599,00132BB36CC7542E,16777985
125,Refeitorio,Ceia,2026-02-01 04:46:25,2026-02-01 01:46:25,2026-01-31,0013FD0EC13F6A35,00132B76FE186599,00132BB36CC7542E,16777985
126,Refeitorio,Ceia,2026-02-01 04:53:03,2026-02-01 01:53:03,2026-01-31,00132D30EFB09F61,00132B76FE186599,00132BB36CC7542E,16777985
127,Refeitorio,Ceia,2026-02-01 04:53:31,2026-02-01 01:53:31,2026-01-31,0013CAE8B1C3AADA,00132B76FE186599,00132BB36CC7542E,16777985
128,Refeitorio,Ceia,2026-02-01 04:53:34,2026-02-01 01:53:34,2026-01-31,00132FD0DF8846FD,00132B76FE186599,00132BB36CC7542E,16777985
129,Refeitorio,Ceia,2026-02-01 04:53:59,2026-02-01 01:53:59,2026-01-31,00132D30FED4A484,00132B76FE186599,00132BB36CC7542E,16777985
130,Refeitorio,Ceia,2026-02-01 04:54:38,2026-02-01 01:54:38,2026-01-31,00132D3101C20084,00132B76FE186599,00132BB36CC7542E,16777985
131,Refeitorio,Ceia,2026-02-01 04:55:02,2026-02-01 01:55:02,2026-01-31,0013AA78F623441F,00132B76FE186599,00132BB36CC7542E,16777985
132,Refeitorio,Ceia,2026-02-01 04:55:28,2026-02-01 01:55:28,2026-01-31,0013A0BA3FE73693,00132B76FE186599,00132BB36CC7542E,16777985
133,Refeitorio,Ceia,2026-02-01 04:55:31,2026-02-01 01:55:31,2026-01-31,00132D30FD721C20,00132B76FE186599,00132BB36CC7542E,16777985
134,Refeitorio,Ceia,2026-02-01 04:59:08,2026-02-01 01:59:08,2026-01-31,0013D4CDC1441AA8,00132B76FE186599,00132BB36CC7542E,16777985
135,Refeitorio,Ceia,2026-02-01 05:02:30,2026-02-01 02:02:30,2026-01-31,0013E22C6DD99D69,00132B76FE186599,00132BB36CC7542E,16777985
136,Refeitorio,Ceia,2026-02-01 05:02:35,2026-02-01 02:02:35,2026-01-31,0013E4D9129B2989,00132B76FE186599,00132BB36CC7542E,16777985
137,Refeitorio,Ceia,2026-02-01 05:02:38,2026-02-01 02:02:38,2026-01-31,0013B6F1D7147D18,00132B76FE186599,00132BB36CC7542E,16777985
138,Refeitorio,Ceia,2026-02-01 05:02:47,2026-02-01 02:02:47,2026-01-31,0013CDAB941F247C,00132B76FE186599,00132BB36CC7542E,16777985
139,Refeitorio,Ceia,2026-02-01 05:05:14,2026-02-01 02:05:14,2026-01-31,0013F65B2E1185F4,00132B76FE186599,00132BB36CC7542E,16777985
140,Refeitorio,Ceia,2026-02-01 05:05:22,2026-02-01 02:05:22,2026-01-31,0013F65B2E1185F4,00132B76FE186599,00132BB36CC7542E,16777985
141,Refeitorio,Ceia,2026-02-01 05:05:26,2026-02-01 02:05:26,2026-01-31,0013F5920448D62E,00132B76FE186599,00132BB36CC7542E,16777985
142,Refeitorio,Ceia,2026-02-01 05:06:57,2026-02-01 02:06:57,2026-01-31,0013F1B93B0A500F,00132B76FE186599,00132BB36CC7542E,16777985
143,Refeitorio,Ceia,2026-02-01 05:07:19,2026-02-01 02:07:19,2026-01-31,00137559D2682F08,00132B76FE186599,00132BB36CC7542E,16777985
144,Refeitorio,Ceia,2026-02-01 05:07:27,2026-02-01 02:07:27,2026-01-31,00132D30E727B9F4,00132B76FE186599,00132BB36CC7542E,16777985
145,Refeitorio,Ceia,2026-02-01 05:07:30,2026-02-01 02:07:30,2026-01-31,00132FD0E0AD88B3,00132B76FE186599,00132BB36CC7542E,16777985
146,Refeitorio,Ceia,2026-02-01 05:08:21,2026-02-01 02:08:21,2026-01-31,00132FD0E15C88D0,00132B76FE186599,00132BB36CC7542E,16777985
147,Refeitorio,Ceia,2026-02-01 05:08:57,2026-02-01 02:08:57,2026-01-31,0013B6F1DD72EB1B,00132B76FE186599,00132BB36CC7542E,16777985
148,Refeitorio,Ceia,2026-02-01 05:09:19,2026-02-01 02:09:19,2026-01-31,0013F1F5ECC32BC6,00132B76FE186599,00132BB36CC7542E,16777985
149,Refeitorio,Ceia,2026-02-01 05:09:28,2026-02-01 02:09:28,2026-01-31,00132FD0E5F209C0,00132B76FE186599,00132BB36CC7542E,16777985
150,Refeitorio,Ceia,2026-02-01 05:09:32,2026-02-01 02:09:32,2026-01-31,00132FD0E5ADD999,00132B76FE186599,00132BB36CC7542E,16777985
151,Refeitorio,Ceia,2026-02-01 05:09:59,2026-02-01 02:09:59,2026-01-31,001407B9A18B0B6C,00132B76FE186599,00132BB36CC7542E,16777985
152,Refeitorio,Ceia,2026-02-01 05:10:07,2026-02-01 02:10:07,2026-01-31,0012D890C1EE67B3,00132B76FE186599,00132BB36CC7542E,16777985
153,Refeitorio,Ceia,2026-02-01 05:13:23,2026-02-01 02:13:23,2026-01-31,00132D3105DA1A80,00132B76FE186599,00132BB36CC7542E,16777985
154,Refeitorio,Ceia,2026-02-01 06:00:39,2026-02-01 03:00:39,2026-01-31,0013CB22DB99E127,00132B76FE186599,00132BB36CC7542E,16777985
155,Refeitorio,Ceia,2026-02-01 06:01:09,2026-02-01 03:01:09,2026-01-31,00134ED3D5E92A41,00132B76FE186599,00132BB36CC7542E,16777985
156,Refeitorio,Ceia,2026-02-01 06:01:47,2026-02-01 03:01:47,2026-01-31,00133807E72C9E3E,00132B76FE186599,00132BB36CC7542E,16777985
157,Refeitorio,Ceia,2026-02-01 06:02:25,2026-02-01 03:02:25,2026-01-31,0013B3A28D82D2D9,00132B76FE186599,00132BB36CC7542E,16777985
158,Refeitorio,Ceia,2026-02-01 06:03:05,2026-02-01 03:03:05,2026-01-31,0013DA8B09EBB59C,00132B76FE186599,00132BB36CC7542E,16777985
159,Refeitorio,Ceia,2026-02-01 06:03:09,2026-02-01 03:03:09,2026-01-31,0013CB0EC51BD2C8,00132B76FE186599,00132BB36CC7542E,16777985
160,Refeitorio,Ceia,2026-02-01 06:03:13,2026-02-01 03:03:13,2026-01-31,00133185AC3594B5,00132B76FE186599,00132BB36CC7542E,16777985
161,Refeitorio,Ceia,2026-02-01 06:04:21,2026-02-01 03:04:21,2026-01-31,00132FD0E3ADB93D,00132B76FE186599,00132BB36CC7542E,16777985
162,Refeitorio,Ceia,2026-02-01 06:04:58,2026-02-01 03:04:58,2026-01-31,0013C86080884D87,00132B76FE186599,00132BB36CC7542E,16777985
163,Refeitorio,Ceia,2026-02-01 06:05:04,2026-02-01 03:05:04,2026-01-31,001348B506634077,00132B76FE186599,00132BB36CC7542E,16777985
164,Refeitorio,Ceia,2026-02-01 06:05:07,2026-02-01 03:05:07,2026-01-31,0013E97C7A5310C4,00132B76FE186599,00132BB36CC7542E,16777985
165,Refeitorio,Ceia,2026-02-01 06:05:32,2026-02-01 03:05:32,2026-01-31,0013F8D1B496B2A7,00132B76FE186599,00132BB36CC7542E,16777985
166,Refeitorio,Ceia,2026-02-01 06:05:55,2026-02-01 03:05:55,2026-01-31,0013E5DFA4A622F0,00132B76FE186599,00132BB36CC7542E,16777985
167,Refeitorio,Ceia,2026-02-01 06:06:35,2026-02-01 03:06:35,2026-01-31,001409165FAE526F,00132B76FE186599,00132BB36CC7542E,16777985
